customer_id,date,item,sales,cost,region,payment,stars
860,17/11/2023,Cinta métrica,816.29,249.96,Hidalgo,Efectivo,2
377,17/11/2023,Perforadora,420.41,51.6,Colima,Efectivo,5
284,17/11/2023,Guillotina para papel,473.78,173.5,Nuevo León,Efectivo,5
338,17/11/2023,Mouse,382.78,82.93,Durango,Efectivo,4
356,17/11/2023,Almohadilla para sellos,882.42,265.33,Nuevo León,TDC,5
590,17/11/2023,Tóner de impresora,692.77,157.98,Nayarit,TDC,4
474,17/11/2023,Regleta de enchufes,750.4,239.66,Colima,TDD,5
294,18/11/2023,Tóner de impresora,314.62,136.24,Querétaro,Efectivo,2
799,18/11/2023,Extensión eléctrica,924.29,40.36,Tlaxcala,TDC,5
163,18/11/2023,Clips,201.16,19.87,Puebla,TDC,5
61,18/11/2023,Clips,982.54,197.43,Querétaro,TDC,3
614,18/11/2023,Carpeta de archivos,646.38,227.64,Nayarit,TDC,4
899,18/11/2023,Mouse,378.05,150.19,Jalisco,TDC,2
808,18/11/2023,Silla de oficina,702.33,10.43,Nayarit,TDC,5
771,18/11/2023,Extensión eléctrica,476.7,251.89,Coahuila,TDD,5
991,19/11/2023,Teclado,840.78,257.21,Colima,TDC,5
908,19/11/2023,Cuaderno,772.06,219.8,Querétaro,TDC,3
294,19/11/2023,Sellos,645.68,74.99,Ciudad de México,TDC,3
629,19/11/2023,Diccionario,875.11,154.6,Hidalgo,TDD,3
172,19/11/2023,Lápices,882.45,249.09,Tlaxcala,TDD,2
873,19/11/2023,Lámpara de escritorio,839.65,73.8,Tlaxcala,TDD,2
54,19/11/2023,Bolígrafos,703.88,84.17,Colima,TDD,3
454,19/11/2023,Corrector,841.29,109.9,Colima,TDD,4
298,20/11/2023,Lápices,915.16,275.36,Jalisco,Efectivo,5
76,20/11/2023,Papelera,418.85,136.59,Tlaxcala,Efectivo,3
119,20/11/2023,Almohadilla para sellos,542.31,62.55,Aguascalientes,Efectivo,4
193,20/11/2023,Guillotina para papel,590,191.36,Durango,TDC,2
666,20/11/2023,Clips,366.88,24.72,Querétaro,TDC,5
293,20/11/2023,Organizador de escritorio,276.08,143.52,Morelos,TDC,5
942,20/11/2023,Teclado,394.24,257.8,Nuevo León,TDD,2
351,20/11/2023,Calendario de escritorio,320.09,221.53,Durango,TDD,2
105,21/11/2023,Mouse,400.71,282.68,Ciudad de México,Efectivo,4
462,21/11/2023,Engrapadora,923.29,71.71,Coahuila,Efectivo,5
862,21/11/2023,Notas adhesivas,721.13,233.35,Guanajuato,TDC,2
125,21/11/2023,Lápices,664.98,277.82,Querétaro,TDC,4
538,21/11/2023,Papel Bond,369.04,109.31,Nayarit,TDC,3
467,21/11/2023,Clips,708.48,108.76,Nuevo León,TDC,3
60,21/11/2023,Extensión eléctrica,962.69,173.66,Colima,TDC,3
307,21/11/2023,Cinta métrica,653.53,6.71,Estado de México,TDD,2
392,22/11/2023,Lámpara de escritorio,398.81,129.2,Querétaro,Efectivo,2
958,22/11/2023,Guillotina para papel,426.11,224.89,Aguascalientes,Efectivo,3
557,22/11/2023,Calendario de escritorio,366.41,177.09,Jalisco,TDC,2
151,22/11/2023,Organizador de escritorio,573.5,65.07,Querétaro,TDC,2
297,22/11/2023,Clips,589.23,247.6,Aguascalientes,TDC,2
374,22/11/2023,Organizador de escritorio,833.77,11.03,Nayarit,TDC,5
238,22/11/2023,Clips,403.33,287.58,Ciudad de México,TDC,3
927,22/11/2023,Organizador de escritorio,588.82,259.36,Nuevo León,TDD,2
163,23/11/2023,Regleta de enchufes,874.84,216.93,Guanajuato,Efectivo,5
767,23/11/2023,Marcadores,292.64,174.9,Puebla,Efectivo,5
530,23/11/2023,Pegamento,526.98,158.16,Querétaro,Efectivo,5
580,23/11/2023,Lámpara de escritorio,964.75,263.25,Querétaro,TDC,2
752,23/11/2023,Regleta de enchufes,857.59,124.76,Morelos,TDC,5
573,23/11/2023,Organizador de escritorio,374.9,33.61,Querétaro,TDC,5
486,23/11/2023,Sellos,528.89,175.15,Aguascalientes,TDD,3
445,23/11/2023,Marcadores,844.91,280.59,Durango,TDD,5
604,24/11/2023,Extensión eléctrica,837.51,165.75,Morelos,Efectivo,4
560,24/11/2023,Perforadora,297.91,77.32,Querétaro,Efectivo,4
98,24/11/2023,Escritorio,634.79,76.38,Puebla,TDC,2
633,24/11/2023,Grapas,771.88,268.62,Nuevo León,TDC,5
536,24/11/2023,Webcam,580.26,74.76,Durango,TDC,4
514,24/11/2023,Extensión eléctrica,744.82,29.77,Jalisco,TDC,2
523,24/11/2023,Clips,940.83,160.13,Querétaro,TDC,5
349,24/11/2023,Carpeta de archivos,828,149.07,Querétaro,TDD,5
574,25/11/2023,Notas adhesivas,487.05,56.04,Aguascalientes,Efectivo,3
230,25/11/2023,Bolígrafos,641.32,78.63,Coahuila,Efectivo,5
711,25/11/2023,Escritorio,610.01,135.98,Aguascalientes,Efectivo,3
517,25/11/2023,Grapas,932.45,243.97,Querétaro,TDC,5
615,25/11/2023,Cinta adhesiva,697.98,98.61,Hidalgo,TDC,2
838,25/11/2023,Almohadilla para sellos,233.26,99.01,Aguascalientes,TDC,5
462,25/11/2023,Lámpara de escritorio,881.59,112.36,Ciudad de México,TDC,4
461,25/11/2023,Escritorio,846.2,118.73,Jalisco,TDD,3
810,26/11/2023,Diccionario,575.29,298.3,Estado de México,Efectivo,3
49,26/11/2023,Notas adhesivas,443.27,203.52,Jalisco,Efectivo,5
830,26/11/2023,Escritorio,467.4,256.3,Hidalgo,Efectivo,4
341,26/11/2023,Webcam,637.6,247.25,Estado de México,TDC,5
253,26/11/2023,Tijeras,844,49.15,Querétaro,TDC,2
553,26/11/2023,Organizador de escritorio,606.36,176.62,Nayarit,TDD,5
883,26/11/2023,Agenda,331.72,255.96,Tlaxcala,TDD,2
216,26/11/2023,Bolígrafos,331.84,83.72,Nuevo León,TDD,3
157,27/11/2023,Engrapadora,693.79,201.16,Colima,Efectivo,2
265,27/11/2023,Papel Bond,435.29,127.31,Guanajuato,TDC,4
919,27/11/2023,Desinfectante de manos,254.62,246.46,Nayarit,TDC,5
635,27/11/2023,Carpeta de archivos,387.3,115.97,Aguascalientes,TDC,5
654,27/11/2023,Diccionario,336.53,61.77,Tlaxcala,TDC,2
382,27/11/2023,Calendario de escritorio,231.96,261.17,Nayarit,TDD,2
137,27/11/2023,Notas adhesivas,708.29,105.44,Querétaro,TDD,2
906,27/11/2023,Carpeta de archivos,943.46,74.67,Guanajuato,TDD,5
48,28/11/2023,Cinta adhesiva,443.45,235.81,Morelos,Efectivo,5
542,28/11/2023,Silla de oficina,632.9,132.8,Baja California,Efectivo,5
220,28/11/2023,Clips,270.95,252.98,Querétaro,TDC,3
885,28/11/2023,Papel Bond,784.18,189.94,Colima,TDC,2
109,28/11/2023,Cinta métrica,909.55,117.26,Baja California,TDC,5
691,28/11/2023,Corrector,718.85,141.23,Querétaro,TDC,2
316,28/11/2023,Mouse,742.3,176.65,Puebla,TDC,4
763,28/11/2023,Extensión eléctrica,760.76,115.72,Morelos,TDD,4
106,29/11/2023,Webcam,387.47,115.35,Aguascalientes,Efectivo,3
49,29/11/2023,Almohadilla para sellos,707.28,260.99,Querétaro,TDC,2
292,29/11/2023,Extensión eléctrica,286.88,83.04,Querétaro,TDC,2
358,29/11/2023,Organizador de escritorio,744,261.48,Nayarit,TDC,5
702,29/11/2023,Perforadora,673.94,18.27,Tlaxcala,TDC,2
505,29/11/2023,Papel Bond,652.77,219.08,Tlaxcala,TDD,3
393,29/11/2023,Desinfectante de manos,315.83,121.46,Guanajuato,TDD,5
746,29/11/2023,Calendario de escritorio,711,180.11,Morelos,TDD,2
276,30/11/2023,Teclado,494.73,93.3,Durango,Efectivo,2
329,30/11/2023,Papel Bond,849.57,244.22,Tlaxcala,TDC,3
313,30/11/2023,Webcam,413.31,66.5,Hidalgo,TDC,4
901,30/11/2023,Agenda,880.95,24.36,Querétaro,TDC,2
5,30/11/2023,Extensión eléctrica,562.4,209.23,Aguascalientes,TDC,5
47,30/11/2023,Webcam,888.76,204.68,Nuevo León,TDD,5
256,30/11/2023,Teclado,762.7,59.86,Querétaro,TDD,5
919,30/11/2023,Notas adhesivas,898.12,55.66,Colima,TDD,4
365,01/12/2023,Clips,582.98,218.09,Colima,Efectivo,5
830,01/12/2023,Tijeras,244.4,131.66,Estado de México,Efectivo,5
135,01/12/2023,Tóner de impresora,307.06,196.55,Querétaro,TDC,5
32,01/12/2023,Papelera,864.87,283.7,Nuevo León,TDC,5
754,01/12/2023,Mouse pad,609.86,167.22,Nayarit,TDC,4
481,01/12/2023,Sobres,528.71,97.35,Nayarit,TDD,3
680,01/12/2023,Escritorio,397.74,186.8,Aguascalientes,TDD,4
621,01/12/2023,Silla de oficina,831.62,29.88,Baja California,TDD,2
971,02/12/2023,Webcam,909.53,284.17,Tlaxcala,Efectivo,5
379,02/12/2023,Lápices,601.88,171.56,Estado de México,Efectivo,2
830,02/12/2023,Papel Bond,830.98,263.67,Ciudad de México,TDC,5
451,02/12/2023,Tijeras,388.6,127.05,Querétaro,TDC,4
747,02/12/2023,Corrector,543.04,154.21,Coahuila,TDC,4
954,02/12/2023,Grapas,691.69,299.98,Ciudad de México,TDD,4
204,02/12/2023,Teclado,905.49,83.68,Durango,TDD,5
937,02/12/2023,Escritorio,842.1,164.19,Querétaro,TDD,3
7,03/12/2023,Silla de oficina,811.29,189.11,Querétaro,Efectivo,3
170,03/12/2023,Tijeras,260.83,76.39,Colima,TDC,3
512,03/12/2023,Grapas,221.54,135.63,Baja California,TDC,5
374,03/12/2023,Extensión eléctrica,436.09,15.16,Colima,TDC,2
22,03/12/2023,Mouse,800.17,15.56,Nuevo León,TDC,5
957,03/12/2023,Sellos,818.64,137.23,Nayarit,TDD,3
634,03/12/2023,Marcadores,764.73,85.46,Coahuila,TDD,5
531,03/12/2023,Teclado,470.87,160.89,Ciudad de México,TDD,2
821,04/12/2023,Papelera,226.77,69.83,Nayarit,Efectivo,5
764,04/12/2023,Lápices,360.57,41.76,Coahuila,Efectivo,2
567,04/12/2023,Notas adhesivas,846.39,11.22,Aguascalientes,Efectivo,2
917,04/12/2023,Notas adhesivas,534.36,81.25,Jalisco,TDC,4
208,04/12/2023,Cinta métrica,908.4,240.58,Morelos,TDC,4
69,04/12/2023,Perforadora,267.53,47.05,Hidalgo,TDC,4
990,04/12/2023,Sobres,440.45,190.67,Querétaro,TDC,5
268,04/12/2023,Lápices,444.62,165.17,Morelos,TDD,3
276,05/12/2023,Mouse,859.01,275.95,Puebla,Efectivo,4
686,05/12/2023,Limpia pantallas,507,12.43,Querétaro,Efectivo,4
198,05/12/2023,Limpia pantallas,855.65,219.85,Nuevo León,Efectivo,4
840,05/12/2023,Tóner de impresora,890.88,13.39,Nuevo León,TDC,2
830,05/12/2023,Lámpara de escritorio,942.62,273.16,Hidalgo,TDC,3
916,05/12/2023,Limpia pantallas,216.72,268.89,Estado de México,TDC,5
955,05/12/2023,Cinta métrica,661.02,36.01,Colima,TDC,4
336,05/12/2023,Mouse pad,970.08,82.99,Jalisco,TDD,5
968,06/12/2023,Lápices,707.25,139.62,Nayarit,Efectivo,4
537,06/12/2023,Organizador de escritorio,603.99,178.99,Morelos,Efectivo,2
120,06/12/2023,Cinta métrica,835.27,230.11,Guanajuato,TDC,2
657,06/12/2023,Sellos,473.93,26.07,Coahuila,TDC,2
457,06/12/2023,Grapas,324.31,116.72,Nuevo León,TDC,4
696,06/12/2023,Engrapadora,804.77,73.07,Puebla,TDC,3
438,06/12/2023,Teclado,201.64,295.1,Morelos,TDC,4
886,06/12/2023,Carpeta de archivos,925.05,253.42,Puebla,TDD,4
285,07/12/2023,Escritorio,590.87,212.26,Guanajuato,Efectivo,4
346,07/12/2023,Mouse pad,228.27,185.39,Jalisco,Efectivo,3
655,07/12/2023,Lámpara de escritorio,744.46,90.93,Querétaro,Efectivo,2
736,07/12/2023,Papel Bond,508.61,132.96,Nuevo León,TDC,2
96,07/12/2023,Calendario de escritorio,678.04,179.22,Morelos,TDC,4
529,07/12/2023,Grapas,959.45,56.28,Querétaro,TDC,3
371,07/12/2023,Clips,722.12,216.93,Colima,TDD,4
325,07/12/2023,Diccionario,432.13,275.86,Querétaro,TDD,5
272,08/12/2023,Pegamento,622.87,126.45,Hidalgo,Efectivo,2
783,08/12/2023,Papel Bond,362.87,163.54,Tlaxcala,TDC,2
482,08/12/2023,Guillotina para papel,355.09,92.27,Nayarit,TDC,3
321,08/12/2023,Mouse,461.64,261.77,Durango,TDC,4
489,08/12/2023,Papel Bond,587.33,119.87,Durango,TDC,3
546,08/12/2023,Grapas,401.77,190.35,Guanajuato,TDC,4
318,08/12/2023,Cuaderno,761.49,87.45,Puebla,TDC,2
929,08/12/2023,Lápices,988.16,216.95,Jalisco,TDD,5
501,09/12/2023,Tijeras,686.08,278.88,Coahuila,Efectivo,4
207,09/12/2023,Clips,226.75,299.19,Baja California,TDC,2
543,09/12/2023,Desinfectante de manos,960.6,244.26,Durango,TDC,3
651,09/12/2023,Silla de oficina,222.38,68.87,Estado de México,TDC,5
285,09/12/2023,Cinta adhesiva,605.85,103.14,Ciudad de México,TDC,5
700,09/12/2023,Sellos,356.13,198.65,Querétaro,TDD,5
105,09/12/2023,Tijeras,956,223.05,Tlaxcala,TDD,2
792,09/12/2023,Tóner de impresora,540.41,163.94,Colima,TDD,4
997,10/12/2023,Carpeta de archivos,285.74,288.33,Guanajuato,Efectivo,4
766,10/12/2023,Cinta adhesiva,909.55,294.73,Estado de México,TDC,4
702,10/12/2023,Notas adhesivas,680.08,167.79,Tlaxcala,TDC,2
874,10/12/2023,Bolígrafos,313.15,89.01,Estado de México,TDC,5
945,10/12/2023,Tóner de impresora,236,182.02,Puebla,TDC,5
346,10/12/2023,Carpeta de archivos,354.39,37.91,Baja California,TDD,5
118,10/12/2023,Tijeras,272.27,132.08,Nuevo León,TDD,3
678,10/12/2023,Corrector,707.12,79.6,Durango,TDD,5
540,11/12/2023,Lámpara de escritorio,404.54,296.45,Aguascalientes,TDC,2
678,11/12/2023,Bolígrafos,903.9,64.37,Ciudad de México,TDC,2
64,11/12/2023,Cinta métrica,779.24,79.43,Ciudad de México,TDC,2
832,11/12/2023,Notas adhesivas,838.89,91.46,Querétaro,TDC,5
336,11/12/2023,Limpia pantallas,848.28,242.63,Colima,TDC,4
92,11/12/2023,Lápices,869.44,298.71,Hidalgo,TDC,2
447,11/12/2023,Pegamento,994.28,198.28,Nuevo León,TDD,3
775,11/12/2023,Teclado,860.07,275.74,Coahuila,TDD,5
799,12/12/2023,Sobres,598.07,255.96,Querétaro,Efectivo,3
323,12/12/2023,Almohadilla para sellos,645.57,191.13,Colima,Efectivo,3
373,12/12/2023,Engrapadora,564.26,66.61,Tlaxcala,TDC,3
497,12/12/2023,Limpia pantallas,660.11,166.16,Colima,TDC,3
799,12/12/2023,Papel Bond,963.02,169.5,Puebla,TDC,4
738,12/12/2023,Agenda,313.27,202.84,Morelos,TDD,3
676,12/12/2023,Extensión eléctrica,996.26,151.68,Colima,TDD,3
260,12/12/2023,Lápices,642.04,171.98,Morelos,TDD,4
315,13/12/2023,Desinfectante de manos,668.57,286.09,Ciudad de México,Efectivo,2
935,13/12/2023,Limpia pantallas,213.21,247.27,Puebla,TDC,5
977,13/12/2023,Cinta métrica,691.86,209.85,Colima,TDC,4
255,13/12/2023,Mouse,693.78,190.14,Morelos,TDC,2
608,13/12/2023,Almohadilla para sellos,796.52,254.71,Ciudad de México,TDD,5
997,13/12/2023,Almohadilla para sellos,901.9,20.12,Estado de México,TDD,5
691,13/12/2023,Papel Bond,644.88,81.74,Nuevo León,TDD,2
999,13/12/2023,Clips,436.91,243.71,Jalisco,TDD,5
58,14/12/2023,Lápices,905.56,20.93,Morelos,Efectivo,5
624,14/12/2023,Tóner de impresora,887.14,257.06,Jalisco,Efectivo,2
85,14/12/2023,Limpia pantallas,724.54,116.76,Puebla,Efectivo,5
817,14/12/2023,Diccionario,881.03,280.13,Durango,Efectivo,5
486,14/12/2023,Mouse pad,913.32,88.92,Hidalgo,TDC,4
447,14/12/2023,Carpeta de archivos,671.7,182.88,Baja California,TDC,3
478,14/12/2023,Perforadora,801.79,52.99,Tlaxcala,TDC,4
873,14/12/2023,Teclado,995.48,292.29,Hidalgo,TDC,3
430,15/12/2023,Carpeta de archivos,489.9,291.23,Morelos,Efectivo,5
256,15/12/2023,Mouse pad,495.89,48.63,Nuevo León,TDC,5
252,15/12/2023,Organizador de escritorio,203.39,27.36,Baja California,TDC,3
518,15/12/2023,Tijeras,830.93,98.52,Guanajuato,TDC,2
429,15/12/2023,Pegamento,739.85,103.15,Coahuila,TDC,4
639,15/12/2023,Carpeta de archivos,802.58,196.09,Hidalgo,TDC,2
469,15/12/2023,Cuaderno,466.8,92.69,Puebla,TDC,4
828,15/12/2023,Guillotina para papel,637.14,142.88,Hidalgo,TDD,5
12,16/12/2023,Sobres,271.08,51.41,Querétaro,Efectivo,4
229,16/12/2023,Agenda,253.56,62.03,Guanajuato,TDC,4
540,16/12/2023,Silla de oficina,476.94,150.16,Durango,TDC,2
90,16/12/2023,Mouse pad,562.22,29.28,Coahuila,TDC,5
454,16/12/2023,Notas adhesivas,414.45,72.38,Hidalgo,TDC,5
400,16/12/2023,Diccionario,989.21,26.78,Morelos,TDC,3
244,16/12/2023,Diccionario,308.39,103,Morelos,TDC,5
337,16/12/2023,Diccionario,307.32,148.29,Hidalgo,TDD,3
252,17/12/2023,Cinta adhesiva,549.09,165.47,Tlaxcala,Efectivo,4
422,17/12/2023,Sellos,491.97,79.02,Puebla,Efectivo,2
127,17/12/2023,Diccionario,553.97,135.74,Guanajuato,Efectivo,2
470,17/12/2023,Extensión eléctrica,498.94,123.95,Coahuila,Efectivo,2
219,17/12/2023,Engrapadora,515.14,272.09,Nuevo León,TDC,5
193,17/12/2023,Mouse pad,681.52,218.58,Baja California,TDC,3
709,17/12/2023,Calendario de escritorio,914.77,47.14,Querétaro,TDC,4
975,17/12/2023,Papelera,379.08,162.21,Colima,TDC,3
764,18/12/2023,Clips,849.04,287.58,Morelos,Efectivo,3
668,18/12/2023,Guillotina para papel,254.53,118.45,Querétaro,Efectivo,2
468,18/12/2023,Cinta métrica,991.02,237.71,Guanajuato,TDC,5
415,18/12/2023,Marcadores,235.16,275.71,Hidalgo,TDC,2
1,18/12/2023,Bolígrafos,495.76,161.49,Durango,TDC,2
503,18/12/2023,Notas adhesivas,246.09,85,Querétaro,TDC,4
236,18/12/2023,Marcadores,658.01,238,Baja California,TDD,4
854,18/12/2023,Mouse pad,229.35,199.84,Estado de México,TDD,2
668,19/12/2023,Lámpara de escritorio,655.33,158.38,Hidalgo,Efectivo,2
892,19/12/2023,Lámpara de escritorio,423.15,91.1,Querétaro,Efectivo,5
40,19/12/2023,Organizador de escritorio,415.01,237.64,Aguascalientes,Efectivo,5
318,19/12/2023,Lápices,935.49,121.95,Aguascalientes,TDC,5
122,19/12/2023,Silla de oficina,311.45,102.33,Colima,TDC,2
308,19/12/2023,Webcam,989.75,122.43,Nuevo León,TDC,3
618,19/12/2023,Escritorio,550.51,183.12,Estado de México,TDD,5
858,19/12/2023,Grapas,984.51,116.86,Ciudad de México,TDD,3
286,20/12/2023,Carpeta de archivos,696.79,14.74,Jalisco,Efectivo,4
883,20/12/2023,Agenda,728.31,232.33,Tlaxcala,Efectivo,5
810,20/12/2023,Teclado,744.49,119.85,Hidalgo,TDC,2
175,20/12/2023,Engrapadora,780.22,50.07,Puebla,TDC,3
990,20/12/2023,Cuaderno,307.76,172.77,Aguascalientes,TDC,2
2,20/12/2023,Lámpara de escritorio,843.49,173.69,Estado de México,TDD,5
789,20/12/2023,Carpeta de archivos,542.55,167.27,Querétaro,TDD,4
494,20/12/2023,Almohadilla para sellos,939.3,168.94,Nuevo León,TDD,5
994,21/12/2023,Cinta adhesiva,771.56,49.61,Coahuila,Efectivo,4
742,21/12/2023,Cinta métrica,461.76,224.82,Guanajuato,Efectivo,4
412,21/12/2023,Guillotina para papel,803.68,190.79,Nayarit,Efectivo,5
905,21/12/2023,Sobres,221.08,87.8,Hidalgo,TDC,4
82,21/12/2023,Carpeta de archivos,424.84,58.53,Querétaro,TDC,5
665,21/12/2023,Limpia pantallas,310.77,22.89,Ciudad de México,TDC,5
142,21/12/2023,Almohadilla para sellos,929.81,87.07,Nayarit,TDC,3
410,21/12/2023,Lámpara de escritorio,874.87,27.91,Aguascalientes,TDD,2
182,22/12/2023,Agenda,846.35,130.29,Aguascalientes,Efectivo,5
718,22/12/2023,Mouse pad,567.53,289.09,Colima,TDC,5
587,22/12/2023,Almohadilla para sellos,593.55,236.21,Colima,TDC,5
464,22/12/2023,Webcam,930.67,266.48,Coahuila,TDC,4
759,22/12/2023,Teclado,283.19,16.33,Estado de México,TDD,5
282,22/12/2023,Cuaderno,622.58,166.04,Estado de México,TDD,5
988,22/12/2023,Cinta adhesiva,628.63,206.86,Aguascalientes,TDD,5
50,22/12/2023,Cinta métrica,438.02,202.39,Jalisco,TDC,3
485,23/12/2023,Papel Bond,723,182.51,Hidalgo,TDC,5
218,23/12/2023,Escritorio,407.73,61.45,Tlaxcala,TDC,5
822,23/12/2023,Organizador de escritorio,961.74,246.28,Nuevo León,TDC,3
709,23/12/2023,Limpia pantallas,670.87,14.98,Baja California,TDC,4
42,23/12/2023,Carpeta de archivos,843.04,171.99,Morelos,TDC,5
624,23/12/2023,Cinta métrica,800.74,183.01,Querétaro,TDC,5
362,23/12/2023,Mouse pad,752.39,208.36,Nayarit,TDC,4
639,23/12/2023,Extensión eléctrica,296.55,110.45,Coahuila,TDC,3
679,24/12/2023,Mouse pad,589.39,240.68,Aguascalientes,TDC,5
538,24/12/2023,Clips,969.51,16.41,Puebla,TDC,5
940,24/12/2023,Cinta métrica,222.02,263.17,Baja California,TDC,5
430,24/12/2023,Lápices,434.2,264.48,Estado de México,TDC,2
827,24/12/2023,Escritorio,337.54,203.16,Durango,TDC,4
402,24/12/2023,Papel Bond,754.11,154.4,Ciudad de México,TDC,5
240,24/12/2023,Marcadores,630.09,274.41,Aguascalientes,TDC,2
827,24/12/2023,Regleta de enchufes,820.52,115.27,Aguascalientes,TDC,2
169,25/12/2023,Pegamento,276.38,145.46,Colima,Efectivo,5
33,25/12/2023,Lápices,930.58,136.34,Jalisco,TDC,3
700,25/12/2023,Mouse pad,407.44,263.35,Puebla,TDC,2
68,25/12/2023,Teclado,650.01,80.82,Coahuila,TDC,4
844,25/12/2023,Webcam,289.88,248.3,Nuevo León,TDC,5
479,25/12/2023,Agenda,992.74,116.93,Morelos,TDD,5
158,25/12/2023,Regleta de enchufes,856.74,27.13,Colima,TDD,5
158,25/12/2023,Diccionario,473.65,27.38,Hidalgo,TDD,5
421,26/12/2023,Lámpara de escritorio,914.27,52.73,Tlaxcala,TDC,5
873,26/12/2023,Grapas,610.78,42.46,Jalisco,TDC,2
343,26/12/2023,Teclado,531.31,32.03,Hidalgo,TDC,5
221,26/12/2023,Silla de oficina,769.72,202.93,Hidalgo,TDC,3
138,26/12/2023,Cinta métrica,927.28,209.17,Nuevo León,TDC,2
923,26/12/2023,Regleta de enchufes,499.32,219.21,Querétaro,TDC,3
818,26/12/2023,Mouse pad,557.56,31.15,Ciudad de México,TDC,3
157,26/12/2023,Bolígrafos,316.32,5.33,Puebla,TDC,2
749,27/12/2023,Papel Bond,848.37,23.71,Baja California,TDC,5
742,27/12/2023,Corrector,521.22,155.98,Hidalgo,TDC,5
755,27/12/2023,Carpeta de archivos,200.86,74.73,Durango,TDC,5
195,27/12/2023,Organizador de escritorio,211.18,295.51,Colima,TDC,4
263,27/12/2023,Webcam,277.08,296.46,Estado de México,TDC,2
355,27/12/2023,Tijeras,691.53,5.65,Estado de México,TDC,5
704,27/12/2023,Bolígrafos,313.87,156.2,Durango,TDC,4
214,27/12/2023,Limpia pantallas,509.31,91.79,Ciudad de México,TDD,3
642,28/12/2023,Perforadora,881.36,270.42,Jalisco,Efectivo,3
7,28/12/2023,Guillotina para papel,699.17,7.96,Colima,Efectivo,2
574,28/12/2023,Desinfectante de manos,325.89,168.05,Nayarit,TDC,5
606,28/12/2023,Webcam,307.41,200.2,Morelos,TDC,2
477,28/12/2023,Corrector,812.16,139.17,Coahuila,TDC,4
141,28/12/2023,Cinta adhesiva,558.62,84.88,Querétaro,TDC,5
284,28/12/2023,Silla de oficina,784.86,202.47,Querétaro,TDD,3
501,28/12/2023,Sobres,585.02,81.16,Colima,TDD,3
490,29/12/2023,Perforadora,355.94,195.87,Ciudad de México,TDC,2
760,29/12/2023,Cinta métrica,778.02,151.81,Estado de México,TDC,5
518,29/12/2023,Mouse pad,579.41,96.7,Coahuila,TDC,5
450,29/12/2023,Clips,994.15,220.44,Baja California,TDC,5
230,29/12/2023,Webcam,290.41,225.07,Guanajuato,TDC,2
906,29/12/2023,Desinfectante de manos,533.47,115.84,Aguascalientes,TDC,5
145,29/12/2023,Cinta métrica,409.78,20.47,Nayarit,TDC,4
90,29/12/2023,Webcam,926.87,52.54,Guanajuato,TDD,2
236,30/12/2023,Engrapadora,362.46,77.39,Jalisco,TDC,5
132,30/12/2023,Mouse pad,424.14,295.38,Tlaxcala,TDC,3
297,30/12/2023,Carpeta de archivos,294.53,63.62,Coahuila,TDC,5
700,30/12/2023,Engrapadora,678.18,287.96,Estado de México,TDC,2
55,30/12/2023,Mouse pad,311.2,212.74,Nuevo León,TDC,2
744,30/12/2023,Teclado,302.74,217.04,Aguascalientes,TDC,2
120,30/12/2023,Silla de oficina,480.66,138.96,Ciudad de México,TDD,3
299,30/12/2023,Papel Bond,455.21,281.65,Jalisco,TDD,4
473,31/12/2023,Mouse pad,961.51,253.77,Estado de México,TDC,4
821,31/12/2023,Carpeta de archivos,816.37,267.73,Coahuila,TDC,4
516,31/12/2023,Limpia pantallas,886.42,293.99,Estado de México,TDC,5
31,31/12/2023,Almohadilla para sellos,957.79,155.97,Querétaro,TDC,4
822,31/12/2023,Sobres,402.5,285.53,Querétaro,TDC,5
480,31/12/2023,Organizador de escritorio,326.92,63.54,Jalisco,TDC,5
251,31/12/2023,Guillotina para papel,520.43,107.61,Baja California,TDD,3
837,31/12/2023,Engrapadora,891.35,88.77,Puebla,TDD,3
923,29/02/2023,Cuaderno,775.1,80.29,Guanajuato,TDC,4
209,29/02/2023,Tijeras,315.32,294.14,Colima,TDD,3
